date,latitude,longitude,nummosquitos,wnvpresent,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,daylightmins,tminsq,tmaxsq,tavgsq,departsq,wetbulbsq,heatsq,coolsq,preciptotalsq,resultspeedsq,resultdirsq,avgspeedsq,daylightminssq,species_CULEX PIPIENS,species_CULEX PIPIENS/RESTUANS,species_CULEX RESTUANS,species_OTHERS
2011-09-12,41.867108,-87.654224,14,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,0,1,0
2011-09-12,41.867108,-87.654224,3,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,1,0,0,0
2011-09-12,41.921965,-87.632085,5,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,1,0,0
2011-09-12,41.921965,-87.632085,2,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,0,1,0
2011-09-12,41.720848,-87.666014,5,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,1,0,0
2011-09-12,41.720848,-87.666014,1,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,0,0,1
2011-09-12,41.732984,-87.649642,1,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,1,0,0
2011-09-12,41.944869,-87.832763,2,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,1,0,0
2011-09-12,41.986921,-87.689778,5,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,1,0,0
2011-09-12,41.801498,-87.763416,1,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,1,0,0
2011-09-12,41.801498,-87.763416,2,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,0,1,0
2011-09-12,41.906638,-87.701431,6,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,1,0,0
2011-09-12,41.906638,-87.701431,1,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,0,1,0
2011-09-12,41.723195,-87.64997,1,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,0,1,0
2011-09-12,41.868077,-87.666901,2,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,0,1,0
2011-09-12,41.868077,-87.666901,1,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,1,0,0,0
2011-09-12,41.662014,-87.724608,6,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,1,0,0
2011-09-12,41.662014,-87.724608,1,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,0,1,0
2011-09-12,41.662014,-87.724608,1,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,0,0,1
2011-09-12,41.878114,-87.629798,26,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,1,0,0
2011-09-12,41.878114,-87.629798,1,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,0,0,1
2011-09-12,41.932094,-87.700117,4,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,1,0,0
2011-09-12,41.932094,-87.700117,1,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,0,1,0
2011-09-12,41.916265,-87.800515,39,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,1,0,0
2011-09-12,41.916265,-87.800515,16,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,1,0,0
2011-09-12,41.916265,-87.800515,22,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,0,1,0
2011-09-12,41.916265,-87.800515,2,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,1,0,0,0
2011-09-12,41.846075,-87.716277,1,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,1,0,0
2011-09-12,41.682587,-87.707973,1,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,0,1,0
2011-09-12,41.948167,-87.730698,6,1,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,1,0,0
2011-09-12,41.963976,-87.69181,1,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,1,0,0
2011-09-12,41.964242,-87.757639,22,1,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,1,0,0
2011-09-12,41.964242,-87.757639,5,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,0,1,0
2011-09-12,41.964242,-87.757639,1,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,1,0,0,0
2011-09-12,42.008314,-87.777921,1,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,1,0,0
2011-09-12,41.991429,-87.747113,3,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,1,0,0
2011-09-12,41.857402,-87.694991,1,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,1,0,0
2011-09-12,41.868142,-87.696269,4,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,1,0,0
2011-09-12,41.868142,-87.696269,1,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,1,0,0,0
2011-09-12,41.923738,-87.785288,1,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,1,0,0
2011-09-12,42.010412,-87.66214,1,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,1,0,0
2011-09-12,42.010412,-87.66214,2,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,0,1,0
2011-09-12,41.89923,-87.716788,12,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,1,0,0
2011-09-12,41.89923,-87.716788,6,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,0,1,0
2011-09-12,41.89923,-87.716788,4,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,1,0,0,0
2011-09-12,41.903002,-87.688267,3,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,1,0,0
2011-09-12,41.903002,-87.688267,1,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,0,1,0
2011-09-12,41.704336,-87.703736,3,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,1,0,0
2011-09-12,41.704336,-87.703736,14,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,0,1,0
2011-09-12,41.704336,-87.703736,1,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,1,0,0,0
2011-09-12,41.911824,-87.726737,3,1,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,1,0,0
2011-09-12,41.911824,-87.726737,1,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,1,0,0,0
2011-09-12,41.801179,-87.679447,8,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,1,0,0
2011-09-12,41.801179,-87.679447,2,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,0,1,0
2011-09-12,41.800737,-87.71188,1,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,1,0,0
2011-09-12,41.778297,-87.752411,17,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,1,0,0
2011-09-12,41.778297,-87.752411,6,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,0,1,0
2011-09-12,41.778297,-87.752411,7,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,1,0,0,0
2011-09-12,41.77166,-87.703047,10,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,1,0,0
2011-09-12,41.77166,-87.703047,1,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,1,0,0,0
2011-09-12,41.773215,-87.60088,2,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,1,0,0
2011-09-12,41.822536,-87.666343,4,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,1,0,0
2011-09-12,41.766202,-87.562889,3,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,1,0,0
2011-09-12,41.754676,-87.612922,2,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,0,1,0
2011-09-12,41.821582,-87.627796,1,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,0,1,0
2011-09-12,41.803423,-87.642984,19,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,1,0,0
2011-09-12,41.803423,-87.642984,2,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,0,1,0
2011-09-12,41.754292,-87.590773,1,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,1,0,0
2011-09-12,41.754292,-87.590773,2,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,0,1,0
2011-09-12,41.798697,-87.736812,12,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,1,0,0
2011-09-12,41.798697,-87.736812,9,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,0,1,0
2011-09-12,41.798697,-87.736812,2,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,1,0,0,0
2011-09-12,41.776156,-87.778927,13,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,1,0,0
2011-09-12,41.82561,-87.726549,17,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,1,0,0
2011-09-12,41.82561,-87.726549,4,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,0,1,0
2011-09-12,41.82561,-87.726549,1,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,0,0,1
2011-09-12,41.726465,-87.585413,13,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,1,0,0
2011-09-12,41.726465,-87.585413,1,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,0,1,0
2011-09-12,41.726465,-87.585413,2,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,1,0,0,0
2011-09-12,41.726465,-87.585413,1,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,0,0,1
2011-09-12,41.678618,-87.559308,10,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,1,0,0
2011-09-12,41.678618,-87.559308,5,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,0,1,0
2011-09-12,41.678618,-87.559308,1,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,1,0,0,0
2011-09-12,41.740641,-87.546587,2,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,1,0,0
2011-09-12,41.740641,-87.546587,6,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,0,1,0
2011-09-12,41.680946,-87.535198,2,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,1,0,0
2011-09-12,41.680946,-87.535198,2,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,0,1,0
2011-09-12,41.704572,-87.565666,3,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,1,0,0
2011-09-12,41.750498,-87.605294,2,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,0,1,0
2011-09-12,41.984809,-87.728492,18,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,1,0,0
2011-09-12,41.984809,-87.728492,24,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,0,1,0
2011-09-12,41.974689,-87.890615,3,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,1,0,0
2011-09-12,41.974689,-87.890615,9,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,1,0,0
2011-09-12,41.974689,-87.890615,24,1,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,1,0,0
2011-09-12,41.974689,-87.890615,10,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,1,0,0
2011-09-12,41.974689,-87.890615,5,0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,0.0,29.18,29.91,10.5,23.0,10.9,761.0,4096.0,7396.0,5625.0,100.0,4225.0,0.0,100.0,0.0,110.25,529.0,118.81,579121.0,0,1,0,0
